1级分类代码,1级分类名称,1级分类公告数量,2级分组代码,2级分组名称,3级分类代码,3级分类名称,公告数量,完整路径
20000,通函,1947,12,會議/表決,23400,在股東批准的情況下重選或委任董事,97,20000(通函) → 12(會議/表決) → 23400(在股東批准的情況下重選或委任董事)
20000,通函,1947,15,證券/股本,26300,回購股份的說明函件,65,20000(通函) → 15(證券/股本) → 26300(回購股份的說明函件)
20000,通函,1947,15,證券/股本,26350,一般性授權,65,20000(通函) → 15(證券/股本) → 26350(一般性授權)
20000,通函,1947,11,公司狀況變動及委員會/公司變動,22100,修訂憲章文件,63,20000(通函) → 11(公司狀況變動及委員會/公司變動) → 22100(修訂憲章文件)
20000,通函,1947,14,重組/股權改動/主要改動/公眾持股量/上市地位,25100,《收購守則》所指的受要約公司發出的文件,32,20000(通函) → 14(重組/股權改動/主要改動/公眾持股量/上市地位) → 25100(《收購守則》所指的受要約公司發出的文件)
20000,通函,1947,14,重組/股權改動/主要改動/公眾持股量/上市地位,25200,《收購守則》所指的要約公司發出的文件,32,20000(通函) → 14(重組/股權改動/主要改動/公眾持股量/上市地位) → 25200(《收購守則》所指的要約公司發出的文件)
20000,通函,1947,13,須予公布的交易,24200,主要交易,21,20000(通函) → 13(須予公布的交易) → 24200(主要交易)
20000,通函,1947,15,證券/股本,26850,股份計劃,21,20000(通函) → 15(證券/股本) → 26850(股份計劃)
20000,通函,1947,10,關連交易,21100,關連交易,16,20000(通函) → 10(關連交易) → 21100(關連交易)
20000,通函,1947,15,證券/股本,26100,資本化發行,15,20000(通函) → 15(證券/股本) → 26100(資本化發行)
20000,通函,1947,15,證券/股本,26650,發行股份,13,20000(通函) → 15(證券/股本) → 26650(發行股份)
20000,通函,1947,15,證券/股本,26250,交換證券或取代原證券,12,20000(通函) → 15(證券/股本) → 26250(交換證券或取代原證券)
20000,通函,1947,10,關連交易,21200,持續關連交易,10,20000(通函) → 10(關連交易) → 21200(持續關連交易)
20000,通函,1947,14,重組/股權改動/主要改動/公眾持股量/上市地位,25400,私有化/撤銷證券上市,9,20000(通函) → 14(重組/股權改動/主要改動/公眾持股量/上市地位) → 25400(私有化/撤銷證券上市)
20000,通函,1947,12,會議/表決,23200,發出通函後的重大資料,8,20000(通函) → 12(會議/表決) → 23200(發出通函後的重大資料)
20000,通函,1947,15,證券/股本,26450,發行債務證券,8,20000(通函) → 15(證券/股本) → 26450(發行債務證券)
20000,通函,1947,12,會議/表決,23500,在股東批准的情況下更換核數師,6,20000(通函) → 12(會議/表決) → 23500(在股東批准的情況下更換核數師)
20000,通函,1947,13,須予公布的交易,24500,非常重大的出售事項,5,20000(通函) → 13(須予公布的交易) → 24500(非常重大的出售事項)
20000,通函,1947,12,會議/表決,23300,由股東提名董事,4,20000(通函) → 12(會議/表決) → 23300(由股東提名董事)
20000,通函,1947,15,證券/股本,26400,發行可轉換證券,3,20000(通函) → 15(證券/股本) → 26400(發行可轉換證券)
20000,通函,1947,15,證券/股本,26800,供股,3,20000(通函) → 15(證券/股本) → 26800(供股)
20000,通函,1947,16,雜項,27100,有關集體投資計劃事宜,2,20000(通函) → 16(雜項) → 27100(有關集體投資計劃事宜)
20000,通函,1947,13,須予公布的交易,24400,非常重大的收購事項,2,20000(通函) → 13(須予公布的交易) → 24400(非常重大的收購事項)
20000,通函,1947,12,會議/表決,23100,更改表決意向,0,20000(通函) → 12(會議/表決) → 23100(更改表決意向)
20000,通函,1947,13,須予公布的交易,24100,須予披露的交易 (2009年1月1日前),0,20000(通函) → 13(須予公布的交易) → 24100(須予披露的交易 (2009年1月1日前))
20000,通函,1947,13,須予公布的交易,24300,反收購,0,20000(通函) → 13(須予公布的交易) → 24300(反收購)
20000,通函,1947,14,重組/股權改動/主要改動/公眾持股量/上市地位,25300,主要業務活動出現根本轉變,0,20000(通函) → 14(重組/股權改動/主要改動/公眾持股量/上市地位) → 25300(主要業務活動出現根本轉變)
20000,通函,1947,14,重組/股權改動/主要改動/公眾持股量/上市地位,25500,有關礦務公司開發天然資源用以拓展或更改現有活動的建議,0,20000(通函) → 14(重組/股權改動/主要改動/公眾持股量/上市地位) → 25500(有關礦務公司開發天然資源用以拓展或更改現有活動的建議)
20000,通函,1947,14,重組/股權改動/主要改動/公眾持股量/上市地位,25600,分拆,0,20000(通函) → 14(重組/股權改動/主要改動/公眾持股量/上市地位) → 25600(分拆)
20000,通函,1947,15,證券/股本,26150,更改證券條款或隨附於證券的權利,0,20000(通函) → 15(證券/股本) → 26150(更改證券條款或隨附於證券的權利)
20000,通函,1947,15,證券/股本,26200,根據《公司股份回購守則》刊發的文件,0,20000(通函) → 15(證券/股本) → 26200(根據《公司股份回購守則》刊發的文件)
20000,通函,1947,15,證券/股本,26500,發行優先股,0,20000(通函) → 15(證券/股本) → 26500(發行優先股)
20000,通函,1947,15,證券/股本,26550,主要附屬公司發行證券,0,20000(通函) → 15(證券/股本) → 26550(主要附屬公司發行證券)
20000,通函,1947,15,證券/股本,26600,於上市後六個月內發行證券,0,20000(通函) → 15(證券/股本) → 26600(於上市後六個月內發行證券)
20000,通函,1947,15,證券/股本,26700,發行權證,0,20000(通函) → 15(證券/股本) → 26700(發行權證)
20000,通函,1947,15,證券/股本,26750,公開招股,0,20000(通函) → 15(證券/股本) → 26750(公開招股)
20000,通函,1947,15,證券/股本,26950,出售或轉讓庫存股份,0,20000(通函) → 15(證券/股本) → 26950(出售或轉讓庫存股份)
20000,通函,1947,15,證券/股本,26900,於上市後六個月內出售或轉讓庫存股份,0,20000(通函) → 15(證券/股本) → 26900(於上市後六個月內出售或轉讓庫存股份)
40000,財務報表/環境、社會及管治資料,1493,,,40100,年報,27,40000(財務報表/環境、社會及管治資料) → 40100(年報)
40000,財務報表/環境、社會及管治資料,1493,,,40400,環境、社會及管治資料/報告,22,40000(財務報表/環境、社會及管治資料) → 40400(環境、社會及管治資料/報告)
40000,財務報表/環境、社會及管治資料,1493,,,40200,中期/半年度報告,1454,40000(財務報表/環境、社會及管治資料) → 40200(中期/半年度報告)
40000,財務報表/環境、社會及管治資料,1493,,,40300,季度報告,0,40000(財務報表/環境、社會及管治資料) → 40300(季度報告)
50000,翌日披露報表,1083,,,50100,股份購回,844,50000(翌日披露報表) → 50100(股份購回)
10000,公告及通告,7380,1,關連交易,11100,核數師或獨立非執行董事未能確認有關持續關連交易的事宜,0,10000(公告及通告) → 1(關連交易) → 11100(核數師或獨立非執行董事未能確認有關持續關連交易的事宜)
10000,公告及通告,7380,1,關連交易,11400,擔保有形資產淨值或溢利,0,10000(公告及通告) → 1(關連交易) → 11400(擔保有形資產淨值或溢利)
10000,公告及通告,7380,1,關連交易,11500,就關連交易規定所授予的豁免,0,10000(公告及通告) → 1(關連交易) → 11500(就關連交易規定所授予的豁免)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12200,更改不同類別股份的權利,0,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12200(更改不同類別股份的權利)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12250,更換合規顧問,0,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12250(更換合規顧問)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12350,更換董事或重要行政職能或職責的變更,391,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12350(更換董事或重要行政職能或職責的變更)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12400,更改財政年度結算日期,0,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12400(更改財政年度結算日期)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12450,更換合資格會計師 (2009年1月1日前),0,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12450(更換合資格會計師 (2009年1月1日前))
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12952,董事名單和他們的地位和作用,380,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12952(董事名單和他們的地位和作用)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12800,未能符合監察主任的規定,0,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12800(未能符合監察主任的規定)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12900,未能符合合資格會計師的規定 (2009年1月1日前),0,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12900(未能符合合資格會計師的規定 (2009年1月1日前))
10000,公告及通告,7380,4,會議/表決,14500,股東特別大會通告,168,10000(公告及通告) → 4(會議/表決) → 14500(股東特別大會通告)
10000,公告及通告,7380,9,雜項,19860,海外監管公告-營運業績最新情況,153,10000(公告及通告) → 9(雜項) → 19860(海外監管公告-營運業績最新情況)
10000,公告及通告,7380,3,財務資料,13250,股息或分派,282,10000(公告及通告) → 3(財務資料) → 13250(股息或分派)
10000,公告及通告,7380,3,財務資料,13251,股息或分派（公告表格）,325,10000(公告及通告) → 3(財務資料) → 13251(股息或分派（公告表格）)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12961,更換提名委員會成員,150,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12961(更換提名委員會成員)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12955,提名委員會的職權範圍,143,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12955(提名委員會的職權範圍)
10000,公告及通告,7380,3,財務資料,13400,中期業績,1321,10000(公告及通告) → 3(財務資料) → 13400(中期業績)
10000,公告及通告,7380,3,財務資料,13150,董事會召開日期,142,10000(公告及通告) → 3(財務資料) → 13150(董事會召開日期)
10000,公告及通告,7380,1,關連交易,11200,關連交易,140,10000(公告及通告) → 1(關連交易) → 11200(關連交易)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12100,修訂憲章文件,140,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12100(修訂憲章文件)
10000,公告及通告,7380,4,會議/表決,14800,股東特別大會的結果,128,10000(公告及通告) → 4(會議/表決) → 14800(股東特別大會的結果)
10000,公告及通告,7380,8,證券/股本,18480,配售,128,10000(公告及通告) → 8(證券/股本) → 18480(配售)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17850,停牌,127,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17850(停牌)
10000,公告及通告,7380,3,財務資料,13300,末期業績,121,10000(公告及通告) → 3(財務資料) → 13300(末期業績)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12650,更換審核委員會成員,105,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12650(更換審核委員會成員)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12957,更換薪酬委員會成員,105,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12957(更換薪酬委員會成員)
10000,公告及通告,7380,4,會議/表決,14100,更改表決意向,0,10000(公告及通告) → 4(會議/表決) → 14100(更改表決意向)
10000,公告及通告,7380,4,會議/表決,14400,股東周年大會通告,98,10000(公告及通告) → 4(會議/表決) → 14400(股東周年大會通告)
10000,公告及通告,7380,1,關連交易,11300,持續關連交易,91,10000(公告及通告) → 1(關連交易) → 11300(持續關連交易)
10000,公告及通告,7380,9,雜項,19250,延遲發送通函或其他文件,91,10000(公告及通告) → 9(雜項) → 19250(延遲發送通函或其他文件)
10000,公告及通告,7380,8,證券/股本,18520,股份計劃,86,10000(公告及通告) → 8(證券/股本) → 18520(股份計劃)
10000,公告及通告,7380,6,須予公布的交易,16300,主要交易,82,10000(公告及通告) → 6(須予公布的交易) → 16300(主要交易)
10000,公告及通告,7380,4,會議/表決,14700,股東周年大會的結果,216,10000(公告及通告) → 4(會議/表決) → 14700(股東周年大會的結果)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12500,更改註冊地址或辦事處、香港業務的註冊地或香港接收法律程序文件代表,79,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12500(更改註冊地址或辦事處、香港業務的註冊地或香港接收法律程序文件代表)
10000,公告及通告,7380,4,會議/表決,14900,投票表決的結果 (2009年1月1日前),0,10000(公告及通告) → 4(會議/表決) → 14900(投票表決的結果 (2009年1月1日前))
10000,公告及通告,7380,9,雜項,19820,海外監管公告-業務發展最新情況,77,10000(公告及通告) → 9(雜項) → 19820(海外監管公告-業務發展最新情況)
10000,公告及通告,7380,9,雜項,19150,澄清新聞報道或報告 - 附帶意見,0,10000(公告及通告) → 9(雜項) → 19150(澄清新聞報道或報告 - 附帶意見)
10000,公告及通告,7380,3,財務資料,13500,盈利警告,72,10000(公告及通告) → 3(財務資料) → 13500(盈利警告)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17100,《收購守則》所指的受要約公司刊發的公告,70,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17100(《收購守則》所指的受要約公司刊發的公告)
10000,公告及通告,7380,9,雜項,19750,內幕消息,351,10000(公告及通告) → 9(雜項) → 19750(內幕消息)
10000,公告及通告,7380,9,雜項,19770,其他-企業管治相關事宜,65,10000(公告及通告) → 9(雜項) → 19770(其他-企業管治相關事宜)
10000,公告及通告,7380,8,證券/股本,18400,根據特定授權發行股份,63,10000(公告及通告) → 8(證券/股本) → 18400(根據特定授權發行股份)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12550,更換公司秘書,51,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12550(更換公司秘書)
10000,公告及通告,7380,3,財務資料,13200,延遲發表業績公告,51,10000(公告及通告) → 3(財務資料) → 13200(延遲發表業績公告)
10000,公告及通告,7380,9,雜項,19450,其他 (2014年4月1日前),0,10000(公告及通告) → 9(雜項) → 19450(其他 (2014年4月1日前))
10000,公告及通告,7380,9,雜項,19760,其他-業務發展最新情況,294,10000(公告及通告) → 9(雜項) → 19760(其他-業務發展最新情況)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17150,《收購守則》所指的要約公司刊發的公告,49,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17150(《收購守則》所指的要約公司刊發的公告)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12954,審核委員會的職權範圍,44,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12954(審核委員會的職權範圍)
10000,公告及通告,7380,9,雜項,19800,其他-營運業績最新情況,44,10000(公告及通告) → 9(雜項) → 19800(其他-營運業績最新情況)
10000,公告及通告,7380,9,雜項,19500,海外監管公告 (2014年4月1日前),0,10000(公告及通告) → 9(雜項) → 19500(海外監管公告 (2014年4月1日前))
10000,公告及通告,7380,9,雜項,19810,海外監管公告-董事會/監事會決議,240,10000(公告及通告) → 9(雜項) → 19810(海外監管公告-董事會/監事會決議)
10000,公告及通告,7380,8,證券/股本,18120,資本重組,42,10000(公告及通告) → 8(證券/股本) → 18120(資本重組)
10000,公告及通告,7380,9,雜項,19830,海外監管公告-企業管治相關事宜,312,10000(公告及通告) → 9(雜項) → 19830(海外監管公告-企業管治相關事宜)
10000,公告及通告,7380,9,雜項,19840,海外監管公告-證券發行及相關事宜,242,10000(公告及通告) → 9(雜項) → 19840(海外監管公告-證券發行及相關事宜)
10000,公告及通告,7380,9,雜項,19870,海外監管公告-庫存股份出售或轉讓及相關事宜,0,10000(公告及通告) → 9(雜項) → 19870(海外監管公告-庫存股份出售或轉讓及相關事宜)
10000,公告及通告,7380,3,財務資料,13550,核數師發出「非標準報告」,41,10000(公告及通告) → 3(財務資料) → 13550(核數師發出「非標準報告」)
10000,公告及通告,7380,9,雜項,19550,股價敏感資料(2013年1月1日前),0,10000(公告及通告) → 9(雜項) → 19550(股價敏感資料(2013年1月1日前))
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12956,薪酬委員會的職權範圍,39,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12956(薪酬委員會的職權範圍)
10000,公告及通告,7380,9,雜項,19400,有關集體投資計劃事宜,38,10000(公告及通告) → 9(雜項) → 19400(有關集體投資計劃事宜)
10000,公告及通告,7380,8,證券/股本,18540,交易安排（更改每手買賣單位除外）,38,10000(公告及通告) → 8(證券/股本) → 18540(交易安排（更改每手買賣單位除外）)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17960,短暫停牌,37,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17960(短暫停牌)
10000,公告及通告,7380,5,新上市（上市發行人/新申請人）,15300,以介紹形式上市的證券,0,10000(公告及通告) → 5(新上市（上市發行人/新申請人）) → 15300(以介紹形式上市的證券)
10000,公告及通告,7380,5,新上市（上市發行人/新申請人）,15700,混合媒介要約,0,10000(公告及通告) → 5(新上市（上市發行人/新申請人）) → 15700(混合媒介要約)
10000,公告及通告,7380,5,新上市（上市發行人/新申請人）,15400,供認購或投標發售的行使價,0,10000(公告及通告) → 5(新上市（上市發行人/新申請人）) → 15400(供認購或投標發售的行使價)
10000,公告及通告,7380,5,新上市（上市發行人/新申請人）,15500,有關首次公開招股的補充資料,0,10000(公告及通告) → 5(新上市（上市發行人/新申請人）) → 15500(有關首次公開招股的補充資料)
10000,公告及通告,7380,5,新上市（上市發行人/新申請人）,15600,由GEM轉往主板上市,0,10000(公告及通告) → 5(新上市（上市發行人/新申請人）) → 15600(由GEM轉往主板上市)
10000,公告及通告,7380,8,證券/股本,18320,發行債務證券,36,10000(公告及通告) → 8(證券/股本) → 18320(發行債務證券)
10000,公告及通告,7380,6,須予公布的交易,16200,須予披露的交易,225,10000(公告及通告) → 6(須予公布的交易) → 16200(須予披露的交易)
10000,公告及通告,7380,4,會議/表決,14600,在股東批准的情況下重選或委任董事,35,10000(公告及通告) → 4(會議/表決) → 14600(在股東批准的情況下重選或委任董事)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17650,復牌,35,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17650(復牌)
10000,公告及通告,7380,8,證券/股本,18500,供股,34,10000(公告及通告) → 8(證券/股本) → 18500(供股)
