1级分类代码,1级分类名称,1级分类公告数量,2级分组代码,2级分组名称,3级分类代码,3级分类名称,公告数量,完整路径
10000,公告及通告,7380,8,證券/股本,18300,發行可轉換證券,30,10000(公告及通告) → 8(證券/股本) → 18300(發行可轉換證券)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12958,其他董事會轄下之委員會的職權範圍,28,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12958(其他董事會轄下之委員會的職權範圍)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17600,私有化/撤銷或取消證券上市,26,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17600(私有化/撤銷或取消證券上市)
10000,公告及通告,7380,8,證券/股本,18240,代價發行,25,10000(公告及通告) → 8(證券/股本) → 18240(代價發行)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12951,更換行政總裁,23,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12951(更換行政總裁)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17200,股權出現變動,23,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17200(股權出現變動)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17950,主要業務活動出現轉變,0,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17950(主要業務活動出現轉變)
10000,公告及通告,7380,3,財務資料,13450,資產淨值,22,10000(公告及通告) → 3(財務資料) → 13450(資產淨值)
10000,公告及通告,7380,3,財務資料,13650,附屬公司的業績,22,10000(公告及通告) → 3(財務資料) → 13650(附屬公司的業績)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17900,發行人、其控股公司或主要附屬公司結束營業及清盤,22,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17900(發行人、其控股公司或主要附屬公司結束營業及清盤)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12700,更改公司名稱,20,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12700(更改公司名稱)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17400,主要業務活動出現根本轉變 (2009年1月1日前),0,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17400(主要業務活動出現根本轉變 (2009年1月1日前))
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12150,更換核數師,19,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12150(更換核數師)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17500,證券缺乏公開市場,0,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17500(證券缺乏公開市場)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12600,更換監事,17,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12600(更換監事)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12850,未能符合獨立非執行董事的規定或獨立非執行董事未能符合獨立性指引,16,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12850(未能符合獨立非執行董事的規定或獨立非執行董事未能符合獨立性指引)
10000,公告及通告,7380,8,證券/股本,18160,更改每手買賣單位,16,10000(公告及通告) → 8(證券/股本) → 18160(更改每手買賣單位)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12962,未能符合提名委員會的規定,15,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12962(未能符合提名委員會的規定)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17750,資產充足度及/或業務充足度及/或發行人成為現金資產公司,0,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17750(資產充足度及/或業務充足度及/或發行人成為現金資產公司)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12750,未能符合審核委員會的規定,14,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12750(未能符合審核委員會的規定)
10000,公告及通告,7380,9,雜項,19780,其他-訴訟,14,10000(公告及通告) → 9(雜項) → 19780(其他-訴訟)
10000,公告及通告,7380,6,須予公布的交易,16900,非常重大的出售事項,13,10000(公告及通告) → 6(須予公布的交易) → 16900(非常重大的出售事項)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17450,集團重組或協議安排,13,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17450(集團重組或協議安排)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17700,分拆,13,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17700(分拆)
10000,公告及通告,7380,5,新上市（上市發行人/新申請人）,15100,配發結果,12,10000(公告及通告) → 5(新上市（上市發行人/新申請人）) → 15100(配發結果)
10000,公告及通告,7380,5,新上市（上市發行人/新申請人）,15200,正式通告,10,10000(公告及通告) → 5(新上市（上市發行人/新申請人）) → 15200(正式通告)
10000,公告及通告,7380,3,財務資料,13600,季度業績,9,10000(公告及通告) → 3(財務資料) → 13600(季度業績)
10000,公告及通告,7380,8,證券/股本,18440,已發行股本變動,9,10000(公告及通告) → 8(證券/股本) → 18440(已發行股本變動)
10000,公告及通告,7380,9,雜項,19300,附有特定履行契諾的借貸協議,8,10000(公告及通告) → 9(雜項) → 19300(附有特定履行契諾的借貸協議)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17300,股權集中,8,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17300(股權集中)
10000,公告及通告,7380,8,證券/股本,18220,暫停辦理過戶登記手續或更改暫停辦理過戶日期,375,10000(公告及通告) → 8(證券/股本) → 18220(暫停辦理過戶登記手續或更改暫停辦理過戶日期)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17800,公眾持股量充足度,8,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17800(公眾持股量充足度)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12953,未能符合薪酬委員會的規定,7,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12953(未能符合薪酬委員會的規定)
10000,公告及通告,7380,8,證券/股本,18280,出售未能聯絡到的股東股份的意向,0,10000(公告及通告) → 8(證券/股本) → 18280(出售未能聯絡到的股東股份的意向)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12050,更改公司網址,6,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12050(更改公司網址)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12959,更換股份過戶登記處/登記代理,6,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12959(更換股份過戶登記處/登記代理)
10000,公告及通告,7380,8,證券/股本,18340,發行優先股,0,10000(公告及通告) → 8(證券/股本) → 18340(發行優先股)
10000,公告及通告,7380,8,證券/股本,18360,主要附屬公司發行證券,0,10000(公告及通告) → 8(證券/股本) → 18360(主要附屬公司發行證券)
10000,公告及通告,7380,8,證券/股本,18380,根據一般性授權發行股份,174,10000(公告及通告) → 8(證券/股本) → 18380(根據一般性授權發行股份)
10000,公告及通告,7380,3,財務資料,13800,修改已刊發的財務報表及報告,6,10000(公告及通告) → 3(財務資料) → 13800(修改已刊發的財務報表及報告)
10000,公告及通告,7380,9,雜項,19350,有關期權事宜,6,10000(公告及通告) → 9(雜項) → 19350(有關期權事宜)
10000,公告及通告,7380,4,會議/表決,14200,在發出通函後的重大資料,5,10000(公告及通告) → 4(會議/表決) → 14200(在發出通函後的重大資料)
10000,公告及通告,7380,8,證券/股本,18460,公開招股,0,10000(公告及通告) → 8(證券/股本) → 18460(公開招股)
10000,公告及通告,7380,9,雜項,19600,不尋常價格/成交量變動 - 附帶意見,5,10000(公告及通告) → 9(雜項) → 19600(不尋常價格/成交量變動 - 附帶意見)
10000,公告及通告,7380,8,證券/股本,18140,資本化發行,5,10000(公告及通告) → 8(證券/股本) → 18140(資本化發行)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12950,董事或監事履歷詳情的變更,4,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12950(董事或監事履歷詳情的變更)
10000,公告及通告,7380,8,證券/股本,18580,根據特定授權出售或轉讓庫存股份,0,10000(公告及通告) → 8(證券/股本) → 18580(根據特定授權出售或轉讓庫存股份)
10000,公告及通告,7380,4,會議/表決,15000,在股東批准的情況下更換核數師,4,10000(公告及通告) → 4(會議/表決) → 15000(在股東批准的情況下更換核數師)
10000,公告及通告,7380,9,雜項,19650,不尋常價格/成交量變動 - 標準內容或超級內容,4,10000(公告及通告) → 9(雜項) → 19650(不尋常價格/成交量變動 - 標準內容或超級內容)
10000,公告及通告,7380,6,須予公布的交易,16700,條款上的更改,4,10000(公告及通告) → 6(須予公布的交易) → 16700(條款上的更改)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17550,於海外交易所或證券市場上市,4,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17550(於海外交易所或證券市場上市)
10000,公告及通告,7380,3,財務資料,13750,修正重大錯誤而作出的前期調整,3,10000(公告及通告) → 3(財務資料) → 13750(修正重大錯誤而作出的前期調整)
10000,公告及通告,7380,4,會議/表決,14300,由股東提名董事,3,10000(公告及通告) → 4(會議/表決) → 14300(由股東提名董事)
10000,公告及通告,7380,9,雜項,19200,澄清新聞報道或報告 - 標準內容或超級內容,3,10000(公告及通告) → 9(雜項) → 19200(澄清新聞報道或報告 - 標準內容或超級內容)
10000,公告及通告,7380,6,須予公布的交易,16400,反收購,3,10000(公告及通告) → 6(須予公布的交易) → 16400(反收購)
10000,公告及通告,7380,6,須予公布的交易,16600,終止交易,3,10000(公告及通告) → 6(須予公布的交易) → 16600(終止交易)
10000,公告及通告,7380,8,證券/股本,18200,更改股息支付日期,3,10000(公告及通告) → 8(證券/股本) → 18200(更改股息支付日期)
10000,公告及通告,7380,8,證券/股本,18420,發行權證,3,10000(公告及通告) → 8(證券/股本) → 18420(發行權證)
10000,公告及通告,7380,3,財務資料,13100,向實體提供墊款,2,10000(公告及通告) → 3(財務資料) → 13100(向實體提供墊款)
10000,公告及通告,7380,3,財務資料,13700,修訂已刊發初步業績的資料,2,10000(公告及通告) → 3(財務資料) → 13700(修訂已刊發初步業績的資料)
10000,公告及通告,7380,9,雜項,19100,違反借貸協議,2,10000(公告及通告) → 9(雜項) → 19100(違反借貸協議)
10000,公告及通告,7380,6,須予公布的交易,16100,在完成須予公布的交易方面出現延誤,2,10000(公告及通告) → 6(須予公布的交易) → 16100(在完成須予公布的交易方面出現延誤)
10000,公告及通告,7380,6,須予公布的交易,16800,非常重大的收購事項,2,10000(公告及通告) → 6(須予公布的交易) → 16800(非常重大的收購事項)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17250,股東抵押股份,2,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17250(股東抵押股份)
10000,公告及通告,7380,7,重組/股權變動/主要改動/公眾持股量/上市地位,17350,董事於《標準守則》所載的禁售期內買賣證券,2,10000(公告及通告) → 7(重組/股權變動/主要改動/公眾持股量/上市地位) → 17350(董事於《標準守則》所載的禁售期內買賣證券)
10000,公告及通告,7380,8,證券/股本,18180,更改證券條款或隨附於證券的權利,2,10000(公告及通告) → 8(證券/股本) → 18180(更改證券條款或隨附於證券的權利)
10000,公告及通告,7380,8,證券/股本,18260,轉換證券,2,10000(公告及通告) → 8(證券/股本) → 18260(轉換證券)
10000,公告及通告,7380,2,公司狀況變動及委員會/公司變動,12300,更換監察主任,1,10000(公告及通告) → 2(公司狀況變動及委員會/公司變動) → 12300(更換監察主任)
10000,公告及通告,7380,3,財務資料,13350,向聯屬公司提供財務資助及/或作出擔保,1,10000(公告及通告) → 3(財務資料) → 13350(向聯屬公司提供財務資助及/或作出擔保)
10000,公告及通告,7380,9,雜項,19700,上市發行人所從事的礦業活動,1,10000(公告及通告) → 9(雜項) → 19700(上市發行人所從事的礦業活動)
10000,公告及通告,7380,6,須予公布的交易,16500,股份交易,1,10000(公告及通告) → 6(須予公布的交易) → 16500(股份交易)
10000,公告及通告,7380,8,證券/股本,18100,根據《公司股份回購守則》發出的公告,1,10000(公告及通告) → 8(證券/股本) → 18100(根據《公司股份回購守則》發出的公告)
10000,公告及通告,7380,8,證券/股本,18110,紅股或紅利（公告表格）,1,10000(公告及通告) → 8(證券/股本) → 18110(紅股或紅利（公告表格）)
10000,公告及通告,7380,8,證券/股本,18560,根據一般性授權出售或轉讓庫存股份,1,10000(公告及通告) → 8(證券/股本) → 18560(根據一般性授權出售或轉讓庫存股份)
70000,債券及結構性產品,1106,26,債務證券,74100,上市通告 － 債務證券,23,70000(債券及結構性產品) → 26(債務證券) → 74100(上市通告 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,75100,發行通函或定價補充文件 － 債務證券,22,70000(債券及結構性產品) → 26(債務證券) → 75100(發行通函或定價補充文件 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,72980,贖回或購回 － 債務證券,13,70000(債券及結構性產品) → 26(債務證券) → 72980(贖回或購回 － 債務證券)
70000,債券及結構性產品,1106,30001,債務證券發行計劃,76500,發行通函 - 債務證券發行計劃,12,70000(債券及結構性產品) → 30001(債務證券發行計劃) → 76500(發行通函 - 債務證券發行計劃)
70000,債券及結構性產品,1106,30001,債務證券發行計劃,76800,澄清新聞報道或報告 - 標準內容或超級內容 - 債務證券發行計劃,0,70000(債券及結構性產品) → 30001(債務證券發行計劃) → 76800(澄清新聞報道或報告 - 標準內容或超級內容 - 債務證券發行計劃)
70000,債券及結構性產品,1106,30001,債務證券發行計劃,76200,上市通告 - 債務證券發行計劃,9,70000(債券及結構性產品) → 30001(債務證券發行計劃) → 76200(上市通告 - 債務證券發行計劃)
70000,債券及結構性產品,1106,26,債務證券,73020,撤銷上市 － 債務證券,8,70000(債券及結構性產品) → 26(債務證券) → 73020(撤銷上市 － 債務證券)
70000,債券及結構性產品,1106,30001,債務證券發行計劃,76300,內幕消息 - 債務證券發行計劃,0,70000(債券及結構性產品) → 30001(債務證券發行計劃) → 76300(內幕消息 - 債務證券發行計劃)
70000,債券及結構性產品,1106,30001,債務證券發行計劃,76400,發行人特定報告 - 債務證券發行計劃,0,70000(債券及結構性產品) → 30001(債務證券發行計劃) → 76400(發行人特定報告 - 債務證券發行計劃)
70000,債券及結構性產品,1106,26,債務證券,72970,內幕消息 － 債務證券,6,70000(債券及結構性產品) → 26(債務證券) → 72970(內幕消息 － 債務證券)
70000,債券及結構性產品,1106,30001,債務證券發行計劃,76600,其他 - 債務證券發行計劃,0,70000(債券及結構性產品) → 30001(債務證券發行計劃) → 76600(其他 - 債務證券發行計劃)
70000,債券及結構性產品,1106,30001,債務證券發行計劃,76700,海外監管公告 - 債務證券發行計劃,0,70000(債券及結構性產品) → 30001(債務證券發行計劃) → 76700(海外監管公告 - 債務證券發行計劃)
70000,債券及結構性產品,1106,30001,債務證券發行計劃,76900,不尋常價格/成交量變動 - 標準內容或超級內容 - 債務證券發行計劃,0,70000(債券及結構性產品) → 30001(債務證券發行計劃) → 76900(不尋常價格/成交量變動 - 標準內容或超級內容 - 債務證券發行計劃)
70000,債券及結構性產品,1106,26,債務證券,74200,其他 － 債務證券,5,70000(債券及結構性產品) → 26(債務證券) → 74200(其他 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,75400,澄清新聞報道或報告 - 標準內容或超級內容 - 債務證券,0,70000(債券及結構性產品) → 26(債務證券) → 75400(澄清新聞報道或報告 - 標準內容或超級內容 - 債務證券)
70000,債券及結構性產品,1106,26,債務證券,74300,海外監管公告 － 債務證券,4,70000(債券及結構性產品) → 26(債務證券) → 74300(海外監管公告 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,72950,調整條款及細則 － 債務證券,2,70000(債券及結構性產品) → 26(債務證券) → 72950(調整條款及細則 － 債務證券)
70000,債券及結構性產品,1106,30001,債務證券發行計劃,76100,財務報告 - 債務證券發行計劃,1,70000(債券及結構性產品) → 30001(債務證券發行計劃) → 76100(財務報告 - 債務證券發行計劃)
70000,債券及結構性產品,1106,26,債務證券,73030,利息派發（公告表格）－債務證券,0,70000(債券及結構性產品) → 26(債務證券) → 73030(利息派發（公告表格）－債務證券)
70000,債券及結構性產品,1106,26,債務證券,75300,發行人特定報告 － 債務證券,0,70000(債券及結構性產品) → 26(債務證券) → 75300(發行人特定報告 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,72960,財務報告 － 債務證券,1,70000(債券及結構性產品) → 26(債務證券) → 72960(財務報告 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,75200,招股章程 － 債務證券,0,70000(債券及結構性產品) → 26(債務證券) → 75200(招股章程 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,72990,復牌 － 債務證券,0,70000(債券及結構性產品) → 26(債務證券) → 72990(復牌 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,73000,停牌 － 債務證券,0,70000(債券及結構性產品) → 26(債務證券) → 73000(停牌 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,73010,短暫停牌 － 債務證券,0,70000(債券及結構性產品) → 26(債務證券) → 73010(短暫停牌 － 債務證券)
70000,債券及結構性產品,1106,26,債務證券,75500,不尋常價格/成交量變動 - 標準內容或超級內容 - 債務證券,0,70000(債券及結構性產品) → 26(債務證券) → 75500(不尋常價格/成交量變動 - 標準內容或超級內容 - 債務證券)
30000,上市文件,63,,,30200,資本化發行,0,30000(上市文件) → 30200(資本化發行)
30000,上市文件,63,,,30300,按《上市規則》規定視為新上市,0,30000(上市文件) → 30300(按《上市規則》規定視為新上市)
30000,上市文件,63,,,30400,交換證券或取代原證券,0,30000(上市文件) → 30400(交換證券或取代原證券)
30000,上市文件,63,,,30500,介紹,0,30000(上市文件) → 30500(介紹)
30000,上市文件,63,,,30600,發售現有證券,0,30000(上市文件) → 30600(發售現有證券)
30000,上市文件,63,,,30800,公開招股,0,30000(上市文件) → 30800(公開招股)
30000,上市文件,63,,,30900,其他,0,30000(上市文件) → 30900(其他)
30000,上市文件,63,,,31000,配售上市後的新證券類別,0,30000(上市文件) → 31000(配售上市後的新證券類別)
30000,上市文件,63,,,30100,認可集體投資計劃,35,30000(上市文件) → 30100(認可集體投資計劃)
30000,上市文件,63,,,31100,供股,18,30000(上市文件) → 31100(供股)
30000,上市文件,63,,,30700,發售以供認購,10,30000(上市文件) → 30700(發售以供認購)
30000,上市文件,63,,,31200,補充上市文件,10,30000(上市文件) → 31200(補充上市文件)
